31.000976, 115.697216, 15.122427, 56.437666, 4 
31.152570, 116.262972, 15.159401, 56.575656, 4 
31.304533, 116.830109, 15.196375, 56.713645, 4 
31.456867, 117.398625, 15.233350, 56.851634, 4 
31.609570, 117.968521, 15.270324, 56.989624, 4 
31.762643, 118.539797, 15.307298, 57.127613, 4 
31.916086, 119.112453, 15.344272, 57.265603, 4 
32.069898, 119.686489, 15.381246, 57.403592, 4 
32.224081, 120.261905, 15.418220, 57.541581, 4 
32.378632, 120.838701, 15.455194, 57.679571, 4 
32.533554, 121.416876, 15.492169, 57.817560, 4 
32.688846, 121.996432, 15.529143, 57.955550, 4 
32.844507, 122.577367, 15.566117, 58.093539, 4 
33.000538, 123.159682, 15.603091, 58.231528, 4 
33.156938, 123.743378, 15.640065, 58.369518, 4 
33.313709, 124.328453, 15.677039, 58.507507, 4 
33.470849, 124.914908, 15.714014, 58.645497, 4 
33.628359, 125.502743, 15.750988, 58.783486, 4 
33.786238, 126.091957, 15.787962, 58.921475, 4 
33.944488, 126.682552, 15.824936, 59.059465, 4 
34.103107, 127.274527, 15.861910, 59.197454, 4 
34.262096, 127.867881, 15.898884, 59.335444, 4 
34.421454, 128.462615, 15.935858, 59.473433, 4 
34.581183, 129.058729, 15.972833, 59.611422, 4 
34.741281, 129.656224, 16.009807, 59.749412, 4 
34.901748, 130.255098, 16.046781, 59.887401, 4 
35.062586, 130.855352, 16.083755, 60.025391, 4 
35.223793, 131.456985, 16.120729, 60.163380, 4 
35.385370, 132.059999, 16.157703, 60.301369, 4 
35.547317, 132.664393, 16.194677, 60.439359, 4 
35.709634, 133.270166, 16.231652, 60.577348, 4 
35.872320, 133.877319, 16.268626, 60.715338, 4 
36.035376, 134.485853, 16.305600, 60.853327, 4 
36.198802, 135.095766, 16.342574, 60.991316, 4 
36.362597, 135.707059, 16.379548, 61.129306, 4 
36.526762, 136.319732, 16.416522, 61.267295, 4 
36.691297, 136.933785, 16.453497, 61.405285, 4 
36.856202, 137.549218, 16.490471, 61.543274, 4 
37.021476, 138.166030, 16.527445, 61.681263, 4 
37.187121, 138.784223, 16.564419, 61.819253, 4 
37.353135, 139.403795, 16.601393, 61.957242, 4 
37.519518, 140.024747, 16.638367, 62.095232, 4 
37.686272, 140.647080, 16.675341, 62.233221, 4 
37.853395, 141.270792, 16.712316, 62.371210, 4 
38.020888, 141.895884, 16.749290, 62.509200, 4 
38.188750, 142.522356, 16.786264, 62.647189, 4 
38.356983, 143.150207, 16.823238, 62.785179, 4 
38.525585, 143.779439, 16.860212, 62.923168, 4 
38.694557, 144.410051, 16.897186, 63.061157, 4 
38.863898, 145.042042, 16.934160, 63.199147, 4 
39.033610, 145.675413, 16.971135, 63.337136, 4 
39.203691, 146.310165, 17.008109, 63.475126, 4 
39.374142, 146.946296, 17.045083, 63.613115, 4 
39.544962, 147.583807, 17.082057, 63.751105, 4 
39.716152, 148.222698, 17.119031, 63.889094, 4 
39.887712, 148.862969, 17.156005, 64.027083, 4 
40.059642, 149.504619, 17.192980, 64.165073, 4 
40.231942, 150.147650, 17.229954, 64.303062, 4 
40.404611, 150.792061, 17.266928, 64.441052, 4 
40.577650, 151.437851, 17.303902, 64.579041, 4 
40.751059, 152.085021, 17.340876, 64.717030, 4 
40.924837, 152.733571, 17.377850, 64.855020, 4 
41.098986, 153.383502, 17.414824, 64.993009, 4 
41.273504, 154.034812, 17.451799, 65.130999, 4 
41.448391, 154.687501, 17.488773, 65.268988, 4 
41.623649, 155.341571, 17.525747, 65.406977, 4 
41.799276, 155.997021, 17.562721, 65.544967, 4 
41.975273, 156.653850, 17.599695, 65.682956, 4 
42.151640, 157.312060, 17.636669, 65.820946, 4 
42.328376, 157.971649, 17.673643, 65.958935, 4 
42.505482, 158.632618, 17.710618, 66.096924, 4 
42.682958, 159.294968, 17.747592, 66.234914, 4 
42.860804, 159.958697, 17.784566, 66.372903, 4 
43.039019, 160.623806, 17.821540, 66.510893, 4 
43.217604, 161.290294, 17.858514, 66.648882, 4 
43.396559, 161.958163, 17.895488, 66.786871, 4 
43.575884, 162.627412, 17.932463, 66.924861, 4 
43.755578, 163.298040, 17.969437, 67.062850, 4 
43.935642, 163.970049, 18.006411, 67.200840, 4 
44.116076, 164.643437, 18.043385, 67.338829, 4 
44.296880, 165.318205, 18.080359, 67.476818, 4 
44.478053, 165.994353, 18.117333, 67.614808, 4 
44.659596, 166.671881, 18.154307, 67.752797, 4 
44.841509, 167.350789, 18.191282, 67.890787, 4 
45.023792, 168.031077, 18.228256, 68.028776, 4 
45.206444, 168.712744, 18.265230, 68.166765, 4 
45.389466, 169.395792, 18.302204, 68.304755, 4 
45.572858, 170.080219, 18.339178, 68.442744, 4 
45.756619, 170.766027, 18.376152, 68.580734, 4 
45.940751, 171.453214, 18.413126, 68.718723, 4 
46.125252, 172.141781, 18.450101, 68.856712, 4 
46.310122, 172.831728, 18.487075, 68.994702, 4 
46.495363, 173.523055, 18.524049, 69.132691, 5 
46.680973, 174.215762, 18.561023, 69.270681, 5 
46.866953, 174.909849, 18.597997, 69.408670, 5 
47.053303, 175.605315, 18.634971, 69.546659, 5 
47.240022, 176.302162, 18.671946, 69.684649, 5 
47.427111, 177.000388, 18.708920, 69.822638, 5 
