[2019-08-20 14:13:39.285610][debug]:  Reworked Height Index: 4036, Value: 145.017
[2019-08-20 14:13:39.285681][debug]:  Reworked Height Index: 4037, Value: 99.2263
[2019-08-20 14:13:39.285751][debug]:  Reworked Height Index: 4038, Value: 135.205
[2019-08-20 14:13:39.285821][debug]:  Reworked Height Index: 4039, Value: 123.549
[2019-08-20 14:13:39.285891][debug]:  Reworked Height Index: 4040, Value: 132.447
[2019-08-20 14:13:39.285961][debug]:  Reworked Height Index: 4041, Value: 186.466
[2019-08-20 14:13:39.286031][debug]:  Reworked Height Index: 4042, Value: 170.335
[2019-08-20 14:13:39.286121][debug]:  Reworked Height Index: 4043, Value: 163.379
[2019-08-20 14:13:39.286191][debug]:  Reworked Height Index: 4044, Value: 185.806
[2019-08-20 14:13:39.286261][debug]:  Reworked Height Index: 4045, Value: 152.192
[2019-08-20 14:13:39.286332][debug]:  Reworked Height Index: 4046, Value: 132.152
[2019-08-20 14:13:39.286402][debug]:  Reworked Height Index: 4047, Value: 183.923
[2019-08-20 14:13:39.286472][debug]:  Reworked Height Index: 4048, Value: 193.302
[2019-08-20 14:13:39.286542][debug]:  Reworked Height Index: 4049, Value: 158.972
[2019-08-20 14:13:39.286614][debug]:  Reworked Height Index: 4050, Value: 179.803
[2019-08-20 14:13:39.286685][debug]:  Reworked Height Index: 4051, Value: 213.795
[2019-08-20 14:13:39.286755][debug]:  Reworked Height Index: 4052, Value: 159.514
[2019-08-20 14:13:39.286875][debug]:  Reworked Height Index: 4053, Value: 66.5921
[2019-08-20 14:13:39.286949][debug]:  Reworked Height Index: 4054, Value: 51.7871
[2019-08-20 14:13:39.287020][debug]:  Reworked Height Index: 4055, Value: 87.5432
[2019-08-20 14:13:39.287090][debug]:  Reworked Height Index: 4056, Value: 127.267
[2019-08-20 14:13:39.287161][debug]:  Reworked Height Index: 4057, Value: 138.657
[2019-08-20 14:13:39.287231][debug]:  Reworked Height Index: 4058, Value: 159.669
[2019-08-20 14:13:39.287301][debug]:  Reworked Height Index: 4059, Value: 167.437
[2019-08-20 14:13:39.287373][debug]:  Reworked Height Index: 4060, Value: 169.079
[2019-08-20 14:13:39.287442][debug]:  Reworked Height Index: 4061, Value: 163.204
[2019-08-20 14:13:39.287513][debug]:  Reworked Height Index: 4062, Value: 84.8753
[2019-08-20 14:13:39.287583][debug]:  Reworked Height Index: 4063, Value: 35.8374
[2019-08-20 14:13:39.287654][debug]:  Reworked Height Index: 4064, Value: 11.7519
[2019-08-20 14:13:39.287724][debug]:  Reworked Height Index: 4065, Value: 56.7272
[2019-08-20 14:13:39.287794][debug]:  Reworked Height Index: 4066, Value: 100.042
[2019-08-20 14:13:39.287865][debug]:  Reworked Height Index: 4067, Value: 71.4407
[2019-08-20 14:13:39.287935][debug]:  Reworked Height Index: 4068, Value: 39.1021
[2019-08-20 14:13:39.288005][debug]:  Reworked Height Index: 4069, Value: 12.1417
[2019-08-20 14:13:39.288075][debug]:  Reworked Height Index: 4070, Value: -7.13162
[2019-08-20 14:13:39.288145][debug]:  Reworked Height Index: 4071, Value: 65.1616
[2019-08-20 14:13:39.288215][debug]:  Reworked Height Index: 4072, Value: 86.665
[2019-08-20 14:13:39.288286][debug]:  Reworked Height Index: 4073, Value: 45.4178
[2019-08-20 14:13:39.288356][debug]:  Reworked Height Index: 4074, Value: 126.518
[2019-08-20 14:13:39.288426][debug]:  Reworked Height Index: 4075, Value: 182.444
[2019-08-20 14:13:39.288496][debug]:  Reworked Height Index: 4076, Value: 118.612
[2019-08-20 14:13:39.288567][debug]:  Reworked Height Index: 4077, Value: 85.5451
[2019-08-20 14:13:39.288637][debug]:  Reworked Height Index: 4078, Value: 146.656
[2019-08-20 14:13:39.288707][debug]:  Reworked Height Index: 4079, Value: 175.56
[2019-08-20 14:13:39.288778][debug]:  Reworked Height Index: 4080, Value: 198.179
[2019-08-20 14:13:39.288847][debug]:  Reworked Height Index: 4081, Value: 172.489
[2019-08-20 14:13:39.288918][debug]:  Reworked Height Index: 4082, Value: 119.523
[2019-08-20 14:13:39.288989][debug]:  Reworked Height Index: 4083, Value: 97.7534
[2019-08-20 14:13:39.289059][debug]:  Reworked Height Index: 4084, Value: 128.441
[2019-08-20 14:13:39.289131][debug]:  Reworked Height Index: 4085, Value: 110.961
[2019-08-20 14:13:39.289202][debug]:  Reworked Height Index: 4086, Value: 94.7879
[2019-08-20 14:13:39.289272][debug]:  Reworked Height Index: 4087, Value: 97.319
[2019-08-20 14:13:39.289342][debug]:  Reworked Height Index: 4088, Value: 85.3667
[2019-08-20 14:13:39.289412][debug]:  Reworked Height Index: 4089, Value: 89.9074
[2019-08-20 14:13:39.289482][debug]:  Reworked Height Index: 4090, Value: 36.9308
[2019-08-20 14:13:39.289552][debug]:  Reworked Height Index: 4091, Value: 28.3441
[2019-08-20 14:13:39.289624][debug]:  Reworked Height Index: 4092, Value: 45.9282
[2019-08-20 14:13:39.289694][debug]:  Reworked Height Index: 4093, Value: 99.6124
[2019-08-20 14:13:39.289764][debug]:  Reworked Height Index: 4094, Value: 97.2943
[2019-08-20 14:13:39.289837][debug]:  Reworked Height Index: 4095, Value: 37.5499
[2019-08-20 14:13:39.294034][debug]:  Reworked Height Index: 4096, Value: 19.9895
[2019-08-20 14:13:39.294132][debug]:  Reworked Height Index: 4097, Value: 15.8634
[2019-08-20 14:13:39.294208][debug]:  Reworked Height Index: 4098, Value: 9.70038
[2019-08-20 14:13:39.294284][debug]:  Reworked Height Index: 4099, Value: 42.759
[2019-08-20 14:13:39.294360][debug]:  Reworked Height Index: 4100, Value: 83.0109
[2019-08-20 14:13:39.294437][debug]:  Reworked Height Index: 4101, Value: 42.213
[2019-08-20 14:13:39.294589][debug]:  Reworked Height Index: 4102, Value: 31.7886
[2019-08-20 14:13:39.294743][debug]:  Reworked Height Index: 4103, Value: 30.0822
[2019-08-20 14:13:39.294896][debug]:  Reworked Height Index: 4104, Value: -10.3045
[2019-08-20 14:13:39.295041][debug]:  Reworked Height Index: 4105, Value: 36.3642
[2019-08-20 14:13:39.295187][debug]:  Reworked Height Index: 4106, Value: 111.679
[2019-08-20 14:13:39.295354][debug]:  Reworked Height Index: 4107, Value: 141.84
[2019-08-20 14:13:39.295425][debug]:  Reworked Height Index: 4108, Value: 103.802
[2019-08-20 14:13:39.295495][debug]:  Reworked Height Index: 4109, Value: 48.6247
[2019-08-20 14:13:39.295566][debug]:  Reworked Height Index: 4110, Value: 101.529
[2019-08-20 14:13:39.295636][debug]:  Reworked Height Index: 4111, Value: 174.374
[2019-08-20 14:13:39.295707][debug]:  Reworked Height Index: 4112, Value: 210.259
[2019-08-20 14:13:39.295777][debug]:  Reworked Height Index: 4113, Value: 152.232
[2019-08-20 14:13:39.295847][debug]:  Reworked Height Index: 4114, Value: 66.3472
[2019-08-20 14:13:39.295918][debug]:  Reworked Height Index: 4115, Value: 27.6133
[2019-08-20 14:13:39.295988][debug]:  Reworked Height Index: 4116, Value: -11.2111
[2019-08-20 14:13:39.296058][debug]:  Reworked Height Index: 4117, Value: 18.7522
[2019-08-20 14:13:39.296128][debug]:  Reworked Height Index: 4118, Value: 32.7225
[2019-08-20 14:13:39.296200][debug]:  Reworked Height Index: 4119, Value: 56.6624
[2019-08-20 14:13:39.296364][debug]:  Reworked Height Index: 4120, Value: 98.6005
[2019-08-20 14:13:39.296452][debug]:  Reworked Height Index: 4121, Value: 140.277
[2019-08-20 14:13:39.296534][debug]:  Reworked Height Index: 4122, Value: 117.908
[2019-08-20 14:13:39.296617][debug]:  Reworked Height Index: 4123, Value: 83.6406
[2019-08-20 14:13:39.296702][debug]:  Reworked Height Index: 4124, Value: 154.449
[2019-08-20 14:13:39.296789][debug]:  Reworked Height Index: 4125, Value: 187.893
[2019-08-20 14:13:39.296951][debug]:  Reworked Height Index: 4126, Value: 151.109
[2019-08-20 14:13:39.297157][debug]:  Reworked Height Index: 4127, Value: 151.461
[2019-08-20 14:13:39.297376][debug]:  Reworked Height Index: 4128, Value: 148.855
[2019-08-20 14:13:39.297676][debug]:  Reworked Height Index: 4129, Value: 157.424
[2019-08-20 14:13:39.297781][debug]:  Reworked Height Index: 4130, Value: 165.236
[2019-08-20 14:13:39.297866][debug]:  Reworked Height Index: 4131, Value: 130.19
[2019-08-20 14:13:39.298006][debug]:  Reworked Height Index: 4132, Value: 139.239
[2019-08-20 14:13:39.298202][debug]:  Reworked Height Index: 4133, Value: 127.273
[2019-08-20 14:13:39.298366][debug]:  Reworked Height Index: 4134, Value: 99.0271
[2019-08-20 14:13:39.298454][debug]:  Reworked Height Index: 4135, Value: 57.0458
[2019-08-20 14:13:39.298529][debug]:  Reworked Height Index: 4136, Value: 8.47334
[2019-08-20 14:13:39.298607][debug]:  Reworked Height Index: 4137, Value: 68.7575
[2019-08-20 14:13:39.298681][debug]:  Reworked Height Index: 4138, Value: 111.183
[2019-08-20 14:13:39.298843][debug]:  Reworked Height Index: 4139, Value: 79.2013
[2019-08-20 14:13:39.298915][debug]:  Reworked Height Index: 4140, Value: 68.3881
[2019-08-20 14:13:39.298985][debug]:  Reworked Height Index: 4141, Value: 80.7093
[2019-08-20 14:13:39.299055][debug]:  Reworked Height Index: 4142, Value: 110.331
[2019-08-20 14:13:39.299126][debug]:  Reworked Height Index: 4143, Value: 96.5622
[2019-08-20 14:13:39.299197][debug]:  Reworked Height Index: 4144, Value: 89.8956
[2019-08-20 14:13:39.299268][debug]:  Reworked Height Index: 4145, Value: 79.4783
[2019-08-20 14:13:39.299338][debug]:  Reworked Height Index: 4146, Value: 68.4916
[2019-08-20 14:13:39.299408][debug]:  Reworked Height Index: 4147, Value: 76.3933
[2019-08-20 14:13:39.299479][debug]:  Reworked Height Index: 4148, Value: 80.3005
[2019-08-20 14:13:39.299550][debug]:  Reworked Height Index: 4149, Value: 74.8193
[2019-08-20 14:13:39.299620][debug]:  Reworked Height Index: 4150, Value: 125.2
[2019-08-20 14:13:39.299690][debug]:  Reworked Height Index: 4151, Value: 124.761
[2019-08-20 14:13:39.299761][debug]:  Reworked Height Index: 4152, Value: 116.679
[2019-08-20 14:13:39.299839][debug]:  Reworked Height Index: 4153, Value: 147.149
[2019-08-20 14:13:39.299912][debug]:  Reworked Height Index: 4154, Value: 66.5795
[2019-08-20 14:13:39.299983][debug]:  Reworked Height Index: 4155, Value: 74.486
[2019-08-20 14:13:39.300053][debug]:  Reworked Height Index: 4156, Value: 103.668
[2019-08-20 14:13:39.300124][debug]:  Reworked Height Index: 4157, Value: 123.157
[2019-08-20 14:13:39.300195][debug]:  Reworked Height Index: 4158, Value: 156.681
[2019-08-20 14:13:39.300265][debug]:  Reworked Height Index: 4159, Value: 171.102
[2019-08-20 14:13:39.300335][debug]:  Reworked Height Index: 4160, Value: 135.149
[2019-08-20 14:13:39.300406][debug]:  Reworked Height Index: 4161, Value: 119.581
[2019-08-20 14:13:39.300476][debug]:  Reworked Height Index: 4162, Value: 178.013
[2019-08-20 14:13:39.300548][debug]:  Reworked Height Index: 4163, Value: 155.14
[2019-08-20 14:13:39.300618][debug]:  Reworked Height Index: 4164, Value: 112.97
[2019-08-20 14:13:39.300689][debug]:  Reworked Height Index: 4165, Value: 77.2513
[2019-08-20 14:13:39.300759][debug]:  Reworked Height Index: 4166, Value: 107.905
[2019-08-20 14:13:39.300829][debug]:  Reworked Height Index: 4167, Value: 155.093
[2019-08-20 14:13:39.300899][debug]:  Reworked Height Index: 4168, Value: 137.12
[2019-08-20 14:13:39.300969][debug]:  Reworked Height Index: 4169, Value: 146.118
[2019-08-20 14:13:39.301040][debug]:  Reworked Height Index: 4170, Value: 187.52
[2019-08-20 14:13:39.301126][debug]:  Reworked Height Index: 4171, Value: 144.064
[2019-08-20 14:13:39.301196][debug]:  Reworked Height Index: 4172, Value: 89.8819
[2019-08-20 14:13:39.301266][debug]:  Reworked Height Index: 4173, Value: 70.7901
[2019-08-20 14:13:39.301336][debug]:  Reworked Height Index: 4174, Value: 48.9851
[2019-08-20 14:13:39.301407][debug]:  Reworked Height Index: 4175, Value: 53.1994
[2019-08-20 14:13:39.301478][debug]:  Reworked Height Index: 4176, Value: 39.9371
[2019-08-20 14:13:39.301549][debug]:  Reworked Height Index: 4177, Value: 43.0675
[2019-08-20 14:13:39.301619][debug]:  Reworked Height Index: 4178, Value: 85.0071
[2019-08-20 14:13:39.301689][debug]:  Reworked Height Index: 4179, Value: 140.275
[2019-08-20 14:13:39.301759][debug]:  Reworked Height Index: 4180, Value: 118.538
[2019-08-20 14:13:39.301834][debug]:  Reworked Height Index: 4181, Value: 128.449
[2019-08-20 14:13:39.301905][debug]:  Reworked Height Index: 4182, Value: 165.481
[2019-08-20 14:13:39.301975][debug]:  Reworked Height Index: 4183, Value: 149.566
[2019-08-20 14:13:39.302045][debug]:  Reworked Height Index: 4184, Value: 144.139
[2019-08-20 14:13:39.302116][debug]:  Reworked Height Index: 4185, Value: 167.573
[2019-08-20 14:13:39.302187][debug]:  Reworked Height Index: 4186, Value: 147.254
[2019-08-20 14:13:39.302259][debug]:  Reworked Height Index: 4187, Value: 114.456
[2019-08-20 14:13:39.302330][debug]:  Reworked Height Index: 4188, Value: 78.4128
[2019-08-20 14:13:39.302400][debug]:  Reworked Height Index: 4189, Value: 41.0515
[2019-08-20 14:13:39.302471][debug]:  Reworked Height Index: 4190, Value: 83.8642
[2019-08-20 14:13:39.302540][debug]:  Reworked Height Index: 4191, Value: 86.8737
[2019-08-20 14:13:39.302611][debug]:  Reworked Height Index: 4192, Value: 46.2611
[2019-08-20 14:13:39.302681][debug]:  Reworked Height Index: 4193, Value: 38.618
[2019-08-20 14:13:39.302752][debug]:  Reworked Height Index: 4194, Value: 82.4104
[2019-08-20 14:13:39.302823][debug]:  Reworked Height Index: 4195, Value: 108.215
[2019-08-20 14:13:39.302893][debug]:  Reworked Height Index: 4196, Value: 60.6715
[2019-08-20 14:13:39.302963][debug]:  Reworked Height Index: 4197, Value: 62.2515
[2019-08-20 14:13:39.303034][debug]:  Reworked Height Index: 4198, Value: 87.1978
[2019-08-20 14:13:39.303105][debug]:  Reworked Height Index: 4199, Value: 33.9739
[2019-08-20 14:13:39.303175][debug]:  Reworked Height Index: 4200, Value: 66.3496
[2019-08-20 14:13:39.303245][debug]:  Reworked Height Index: 4201, Value: 137.68
[2019-08-20 14:13:39.303316][debug]:  Reworked Height Index: 4202, Value: 170.853
[2019-08-20 14:13:39.303388][debug]:  Reworked Height Index: 4203, Value: 172.186
[2019-08-20 14:13:39.303461][debug]:  Reworked Height Index: 4204, Value: 129.208
[2019-08-20 14:13:39.303531][debug]:  Reworked Height Index: 4205, Value: 121.919
[2019-08-20 14:13:39.303602][debug]:  Reworked Height Index: 4206, Value: 97.2563
[2019-08-20 14:13:39.303672][debug]:  Reworked Height Index: 4207, Value: 42.296
[2019-08-20 14:13:39.303743][debug]:  Reworked Height Index: 4208, Value: 94.1255
[2019-08-20 14:13:39.303813][debug]:  Reworked Height Index: 4209, Value: 135.347
[2019-08-20 14:13:39.303884][debug]:  Reworked Height Index: 4210, Value: 149.167
[2019-08-20 14:13:39.303954][debug]:  Reworked Height Index: 4211, Value: 142.166
[2019-08-20 14:13:39.304024][debug]:  Reworked Height Index: 4212, Value: 78.3781
[2019-08-20 14:13:39.304095][debug]:  Reworked Height Index: 4213, Value: 71.2483
[2019-08-20 14:13:39.304165][debug]:  Reworked Height Index: 4214, Value: 120.979
[2019-08-20 14:13:39.304235][debug]:  Reworked Height Index: 4215, Value: 172.416
[2019-08-20 14:13:39.304305][debug]:  Reworked Height Index: 4216, Value: 200.286
[2019-08-20 14:13:39.304377][debug]:  Reworked Height Index: 4217, Value: 180.064
[2019-08-20 14:13:39.304447][debug]:  Reworked Height Index: 4218, Value: 135.133
[2019-08-20 14:13:39.304517][debug]:  Reworked Height Index: 4219, Value: 97.4991
[2019-08-20 14:13:39.304588][debug]:  Reworked Height Index: 4220, Value: 67.6117
[2019-08-20 14:13:39.304660][debug]:  Reworked Height Index: 4221, Value: 78.6618
[2019-08-20 14:13:39.304730][debug]:  Reworked Height Index: 4222, Value: 107.234
[2019-08-20 14:13:39.304801][debug]:  Reworked Height Index: 4223, Value: 150.93
[2019-08-20 14:13:39.304871][debug]:  Reworked Height Index: 4224, Value: 168.642
[2019-08-20 14:13:39.304941][debug]:  Reworked Height Index: 4225, Value: 90.872
[2019-08-20 14:13:39.305012][debug]:  Reworked Height Index: 4226, Value: 21.8197
[2019-08-20 14:13:39.305082][debug]:  Reworked Height Index: 4227, Value: 95.8444
[2019-08-20 14:13:39.305153][debug]:  Reworked Height Index: 4228, Value: 104.286
[2019-08-20 14:13:39.305223][debug]:  Reworked Height Index: 4229, Value: 36.634
[2019-08-20 14:13:39.305293][debug]:  Reworked Height Index: 4230, Value: 20.2237
[2019-08-20 14:13:39.305364][debug]:  Reworked Height Index: 4231, Value: 51.4159
[2019-08-20 14:13:39.305434][debug]:  Reworked Height Index: 4232, Value: 54.7426
[2019-08-20 14:13:39.309733][debug]:  Reworked Height Index: 4233, Value: 71.3304
[2019-08-20 14:13:39.309887][debug]:  Reworked Height Index: 4234, Value: 138.786
[2019-08-20 14:13:39.310055][debug]:  Reworked Height Index: 4235, Value: 104.851
[2019-08-20 14:13:39.310200][debug]:  Reworked Height Index: 4236, Value: 103.811
[2019-08-20 14:13:39.310348][debug]:  Reworked Height Index: 4237, Value: 140.586
[2019-08-20 14:13:39.310478][debug]:  Reworked Height Index: 4238, Value: 112.48
[2019-08-20 14:13:39.310549][debug]:  Reworked Height Index: 4239, Value: 133.912
[2019-08-20 14:13:39.310619][debug]:  Reworked Height Index: 4240, Value: 154.702
[2019-08-20 14:13:39.310689][debug]:  Reworked Height Index: 4241, Value: 99.5537
[2019-08-20 14:13:39.310760][debug]:  Reworked Height Index: 4242, Value: 102.1
[2019-08-20 14:13:39.310830][debug]:  Reworked Height Index: 4243, Value: 128.156
[2019-08-20 14:13:39.310900][debug]:  Reworked Height Index: 4244, Value: 124.571
[2019-08-20 14:13:39.310970][debug]:  Reworked Height Index: 4245, Value: 163.093
[2019-08-20 14:13:39.311041][debug]:  Reworked Height Index: 4246, Value: 164.843
[2019-08-20 14:13:39.311112][debug]:  Reworked Height Index: 4247, Value: 109.948
[2019-08-20 14:13:39.311182][debug]:  Reworked Height Index: 4248, Value: 69.9989
[2019-08-20 14:13:39.311252][debug]:  Reworked Height Index: 4249, Value: 36.6716
[2019-08-20 14:13:39.311323][debug]:  Reworked Height Index: 4250, Value: 74.1268
[2019-08-20 14:13:39.311393][debug]:  Reworked Height Index: 4251, Value: 111.761
[2019-08-20 14:13:39.311463][debug]:  Reworked Height Index: 4252, Value: 56.3895
[2019-08-20 14:13:39.311536][debug]:  Reworked Height Index: 4253, Value: 36.4127
[2019-08-20 14:13:39.311609][debug]:  Reworked Height Index: 4254, Value: 30.5067
[2019-08-20 14:13:39.311682][debug]:  Reworked Height Index: 4255, Value: 86.5068
[2019-08-20 14:13:39.311753][debug]:  Reworked Height Index: 4256, Value: 171.359
[2019-08-20 14:13:39.311823][debug]:  Reworked Height Index: 4257, Value: 146.015
[2019-08-20 14:13:39.311894][debug]:  Reworked Height Index: 4258, Value: 137.421
[2019-08-20 14:13:39.311963][debug]:  Reworked Height Index: 4259, Value: 173.526
[2019-08-20 14:13:39.312033][debug]:  Reworked Height Index: 4260, Value: 170.673
[2019-08-20 14:13:39.312103][debug]:  Reworked Height Index: 4261, Value: 135.657
[2019-08-20 14:13:39.312173][debug]:  Reworked Height Index: 4262, Value: 113.575
[2019-08-20 14:13:39.312244][debug]:  Reworked Height Index: 4263, Value: 85.8283
[2019-08-20 14:13:39.312313][debug]:  Reworked Height Index: 4264, Value: 40.6879
[2019-08-20 14:13:39.312385][debug]:  Reworked Height Index: 4265, Value: 41.319
[2019-08-20 14:13:39.312455][debug]:  Reworked Height Index: 4266, Value: 108.785
[2019-08-20 14:13:39.312525][debug]:  Reworked Height Index: 4267, Value: 94.7887
[2019-08-20 14:13:39.312596][debug]:  Reworked Height Index: 4268, Value: 86.4125
[2019-08-20 14:13:39.312666][debug]:  Reworked Height Index: 4269, Value: 84.3416
[2019-08-20 14:13:39.312736][debug]:  Reworked Height Index: 4270, Value: 100.873
[2019-08-20 14:13:39.312806][debug]:  Reworked Height Index: 4271, Value: 171.887
[2019-08-20 14:13:39.312876][debug]:  Reworked Height Index: 4272, Value: 178.729
[2019-08-20 14:13:39.313032][debug]:  Reworked Height Index: 4273, Value: 188.593
[2019-08-20 14:13:39.313120][debug]:  Reworked Height Index: 4274, Value: 155.374
[2019-08-20 14:13:39.313201][debug]:  Reworked Height Index: 4275, Value: 159.907
[2019-08-20 14:13:39.313285][debug]:  Reworked Height Index: 4276, Value: 164.535
[2019-08-20 14:13:39.313368][debug]:  Reworked Height Index: 4277, Value: 101.505
[2019-08-20 14:13:39.313453][debug]:  Reworked Height Index: 4278, Value: 55.6049
[2019-08-20 14:13:39.313602][debug]:  Reworked Height Index: 4279, Value: 30.543
[2019-08-20 14:13:39.313832][debug]:  Reworked Height Index: 4280, Value: 68.3542
[2019-08-20 14:13:39.314059][debug]:  Reworked Height Index: 4281, Value: 71.9203
[2019-08-20 14:13:39.314359][debug]:  Reworked Height Index: 4282, Value: 89.3044
[2019-08-20 14:13:39.314449][debug]:  Reworked Height Index: 4283, Value: 149.807
[2019-08-20 14:13:39.314532][debug]:  Reworked Height Index: 4284, Value: 133.175
[2019-08-20 14:13:39.314677][debug]:  Reworked Height Index: 4285, Value: 127.135
[2019-08-20 14:13:39.314869][debug]:  Reworked Height Index: 4286, Value: 152.406
[2019-08-20 14:13:39.315032][debug]:  Reworked Height Index: 4287, Value: 131.874
[2019-08-20 14:13:39.315118][debug]:  Reworked Height Index: 4288, Value: 146.06
[2019-08-20 14:13:39.315198][debug]:  Reworked Height Index: 4289, Value: 206.565
[2019-08-20 14:13:39.315289][debug]:  Reworked Height Index: 4290, Value: 215.778
[2019-08-20 14:13:39.315361][debug]:  Reworked Height Index: 4291, Value: 223.238
[2019-08-20 14:13:39.315518][debug]:  Reworked Height Index: 4292, Value: 169.325
[2019-08-20 14:13:39.315588][debug]:  Reworked Height Index: 4293, Value: 149.527
[2019-08-20 14:13:39.315659][debug]:  Reworked Height Index: 4294, Value: 211.264
[2019-08-20 14:13:39.315729][debug]:  Reworked Height Index: 4295, Value: 191.109
[2019-08-20 14:13:39.315800][debug]:  Reworked Height Index: 4296, Value: 160.151
[2019-08-20 14:13:39.315870][debug]:  Reworked Height Index: 4297, Value: 107.89
[2019-08-20 14:13:39.315940][debug]:  Reworked Height Index: 4298, Value: 22.2448
[2019-08-20 14:13:39.316028][debug]:  Reworked Height Index: 4299, Value: 39.2574
[2019-08-20 14:13:39.316099][debug]:  Reworked Height Index: 4300, Value: 92.7017
[2019-08-20 14:13:39.316169][debug]:  Reworked Height Index: 4301, Value: 139.517
[2019-08-20 14:13:39.316241][debug]:  Reworked Height Index: 4302, Value: 124.084
[2019-08-20 14:13:39.316315][debug]:  Reworked Height Index: 4303, Value: 81.2709
[2019-08-20 14:13:39.316388][debug]:  Reworked Height Index: 4304, Value: 60.9441
[2019-08-20 14:13:39.316459][debug]:  Reworked Height Index: 4305, Value: 75.6857
[2019-08-20 14:13:39.316529][debug]:  Reworked Height Index: 4306, Value: 124.191
[2019-08-20 14:13:39.316601][debug]:  Reworked Height Index: 4307, Value: 145.171
[2019-08-20 14:13:39.316671][debug]:  Reworked Height Index: 4308, Value: 109.206
[2019-08-20 14:13:39.316741][debug]:  Reworked Height Index: 4309, Value: 65.5333
[2019-08-20 14:13:39.316811][debug]:  Reworked Height Index: 4310, Value: 43.412
[2019-08-20 14:13:39.316882][debug]:  Reworked Height Index: 4311, Value: 57.8953
[2019-08-20 14:13:39.316952][debug]:  Reworked Height Index: 4312, Value: 134.937
[2019-08-20 14:13:39.317022][debug]:  Reworked Height Index: 4313, Value: 108.764
[2019-08-20 14:13:39.317093][debug]:  Reworked Height Index: 4314, Value: 60.51
[2019-08-20 14:13:39.317163][debug]:  Reworked Height Index: 4315, Value: 63.1409
[2019-08-20 14:13:39.317233][debug]:  Reworked Height Index: 4316, Value: 98.7083
[2019-08-20 14:13:39.317303][debug]:  Reworked Height Index: 4317, Value: 80.237
[2019-08-20 14:13:39.317373][debug]:  Reworked Height Index: 4318, Value: 57.7666
[2019-08-20 14:13:39.317444][debug]:  Reworked Height Index: 4319, Value: 49.5813
[2019-08-20 14:13:39.317514][debug]:  Reworked Height Index: 4320, Value: 55.8919
[2019-08-20 14:13:39.317584][debug]:  Reworked Height Index: 4321, Value: 95.6057
[2019-08-20 14:13:39.317655][debug]:  Reworked Height Index: 4322, Value: 126.205
[2019-08-20 14:13:39.317725][debug]:  Reworked Height Index: 4323, Value: 184.17
[2019-08-20 14:13:39.317798][debug]:  Reworked Height Index: 4324, Value: 198.374
[2019-08-20 14:13:39.317868][debug]:  Reworked Height Index: 4325, Value: 185.491
[2019-08-20 14:13:39.317938][debug]:  Reworked Height Index: 4326, Value: 132.915
[2019-08-20 14:13:39.318009][debug]:  Reworked Height Index: 4327, Value: 143.415
[2019-08-20 14:13:39.318079][debug]:  Reworked Height Index: 4328, Value: 212.446
[2019-08-20 14:13:39.318149][debug]:  Reworked Height Index: 4329, Value: 147.634
[2019-08-20 14:13:39.318219][debug]:  Reworked Height Index: 4330, Value: 106.778
[2019-08-20 14:13:39.318289][debug]:  Reworked Height Index: 4331, Value: 126.849
[2019-08-20 14:13:39.318360][debug]:  Reworked Height Index: 4332, Value: 129.844
[2019-08-20 14:13:39.318430][debug]:  Reworked Height Index: 4333, Value: 92.7056
[2019-08-20 14:13:39.318501][debug]:  Reworked Height Index: 4334, Value: 35.4582
[2019-08-20 14:13:39.318572][debug]:  Reworked Height Index: 4335, Value: 45.3696
[2019-08-20 14:13:39.318642][debug]:  Reworked Height Index: 4336, Value: 112.316
[2019-08-20 14:13:39.318713][debug]:  Reworked Height Index: 4337, Value: 104.004
[2019-08-20 14:13:39.318783][debug]:  Reworked Height Index: 4338, Value: 11.9433
[2019-08-20 14:13:39.318853][debug]:  Reworked Height Index: 4339, Value: -18.254
[2019-08-20 14:13:39.318923][debug]:  Reworked Height Index: 4340, Value: -1.09881
[2019-08-20 14:13:39.318994][debug]:  Reworked Height Index: 4341, Value: -0.0233678
[2019-08-20 14:13:39.319064][debug]:  Reworked Height Index: 4342, Value: 0.215052
[2019-08-20 14:13:39.319134][debug]:  Reworked Height Index: 4343, Value: 18.6963
[2019-08-20 14:13:39.319204][debug]:  Reworked Height Index: 4344, Value: 7.86114
[2019-08-20 14:13:39.319274][debug]:  Reworked Height Index: 4345, Value: 5.68234
[2019-08-20 14:13:39.319344][debug]:  Reworked Height Index: 4346, Value: 70.9783
[2019-08-20 14:13:39.319413][debug]:  Reworked Height Index: 4347, Value: 165.681
[2019-08-20 14:13:39.319484][debug]:  Reworked Height Index: 4348, Value: 184.846
[2019-08-20 14:13:39.319554][debug]:  Reworked Height Index: 4349, Value: 135.1
[2019-08-20 14:13:39.319625][debug]:  Reworked Height Index: 4350, Value: 97.7045
[2019-08-20 14:13:39.319695][debug]:  Reworked Height Index: 4351, Value: 101.375
[2019-08-20 14:13:39.319765][debug]:  Reworked Height Index: 4352, Value: 157.937
[2019-08-20 14:13:39.319837][debug]:  Reworked Height Index: 4353, Value: 143.86
[2019-08-20 14:13:39.319909][debug]:  Reworked Height Index: 4354, Value: 50.5132
[2019-08-20 14:13:39.319979][debug]:  Reworked Height Index: 4355, Value: 48.9254
[2019-08-20 14:13:39.320049][debug]:  Reworked Height Index: 4356, Value: 75.0955
[2019-08-20 14:13:39.320119][debug]:  Reworked Height Index: 4357, Value: 38.8845
